xxx_828447974	A	A	A	A	A	A	A	A	A	A	A
285	在那里做什么都行，甚至睡觉也没问题。24小时后，我会引导您返回此处。	在那裡做什麼都可以，甚至睡覺也沒問題。24小時後，我會引導您返回此處。	その領域では、何をしても構いマセン。眠ることも可能デス。24時間後、アナタをこの場所へと呼び戻しマス。	그곳에서는 무엇을 하시든 상관없습니다. 심지어 주무시는 것도 가능하죠. 24시간 후에 제가 이곳으로 다시 안내해 드리겠습니다.	You're free to do anything there — even sleep. In 24 hours, I'll guide you back.						0
286	这会儿说得倒是轻巧……	現在說得倒是輕巧……	簡単そうに聞こえるが……	이제 와서 그렇게 쉽게 말하다니…	Easy for you to say...						0
287	开始吧。	開始吧。	始めよう。	시작하자.	All right then. Let's begin.						0
288	明白，观测者意识投影，开始。	明白，觀測者意識投影，開始。	了解しマシタ。観測者意識投影を開始しマス。	알겠습니다. 옵저버 의식 투영, 시작.	Understood. Initiating Observer consciousness projection.						0
289	身体陡然下沉，意识仿佛被留在了原地。	身體陡然下沉，意識彷彿被留在了原地。	体が急に沈み込み、意識だけがその場に取り残されたようだ。	몸이 확 가라앉았고, 의식은 제자리에 두고 온 것 같은 느낌이었다.	My body plummeted, yet my mind seemed to remain behind.						0
290	周遭的空间在吸气的一瞬便完成了转化。	周遭的空間在吸氣的一瞬便完成了轉化。	周囲の空間は一瞬にして変容を遂げた。	숨을 들이쉬는 사이에 주변의 공간이 완전히 전환되었다.	In the span of a single breath, the space around me had already shifted.						0
291	地面，墙壁……甚至是头顶的那片天空，都在瞬间“失去了色彩”。	地面，牆壁……甚至是頭頂的那片天空，都在瞬間「失去了色彩」。	地面、壁……頭上の空さえも、一瞬で「色褪せた」。	바닥, 벽… 심지어 머리 위의 저 하늘까지도 순식간에 '색을 잃었다'.	The ground, the walls... even the sky overhead... all drained of color in an instant.						0
292	而目所能及的世界尽头处，一扇敞开的门正突兀地立于空白之中。	而目所能及的世界盡頭處，一扇敞開的門正突兀地立於空白之中。	そして視界の果て、空白の中に一つだけ、不自然なドアが開いている。	그리고 내가 볼 수 있는 세계의 가장 끝에는, 열린 문 하나가 공백 속에 우뚝 서 있었다.	At the far edge of this blank world stood a single open door — stark and solitary against the void.						0
293	……心中燃起了一丝莫名的冲动，一种想要跨过那扇门的冲动。	……心中燃起了一絲莫名的衝動，一種想要跨過那扇門的衝動。	……あのドアを越えたいという、名状しがたい衝動が湧き上がった。	… 마음속에서 알 수 없는 충동이 일었다. 그 문으로 들어가고 싶은 충동.	A strange impulse stirred in my chest — an urge to step through that door.						0
294	现在开始倒计时，十秒后，重启进程即将开始。	現在開始倒數計時，十秒後，重啟進度即將開始。	カウントダウン。10秒後、リセットプロセスを開始いたします。	지금부터 카운트다운을 시작합니다. 10초 후, 리부팅 진행이 시작됩니다.	Commencing countdown. Reboot protocol will initiate in ten seconds.						0
295	耳边传来了系统提示音，与宇迦那种拥有智能的ai所发出的声音不同，这个声音异常冰冷，冰冷到让人下意识地会产生一股排斥心理。	耳邊傳來了系統提示音，與宇迦那種擁有智慧的AI所發出的聲音不同，這個聲音異常冰冷，冰冷到讓人下意識地會產生一股排斥心理。	耳にシステム音が響く。ユガのような知性あるAIの声とは違い、異様に冷たいその声に、無意識のうちに拒絶反応が湧き上がった。	귓가에 시스템 알림 소리가 들려왔다. 우카처럼 지능을 가진 AI가 내는 소리와는 달리, 이 소리는 비정상적으로 차가웠다. 무의식적으로 거부감이 들 정도였다.	A system prompt chimed in. Unlike YUGA's sentient voice, this one was utterly cold and clinical, so devoid of warmth it stirred an instinctive sense of aversion.						0
296	十……	十……	10……	10…	Ten...						0
297	九……	九……	9……	9…	Nine...						0
298	八……	八……	8……	8…	Eight...						0
299	……在这里……	……在這裡……	……ここに……	… 여기 있어…	...There you are...						0
300	有什么声音，从门的那边传来了。	有什麼聲音，從門的那邊傳來了。	ドアの向こうから、何かがくる。	문 너머에서 무슨 소리가 들려왔다.	A voice drifted from beyond the door.						0
301	七……	七……	7……	7…	Seven...						0
302	七……	七……	7……	7…	Seven...						0
303	空间内的秩序正在崩解，即便是我这样对此一窍不通的人，也能清晰地感知到系统深处，某些根本性的东西正在发生可怕的错乱。	空間內的秩序正在崩解，即便是我這樣對此一竅不通的人，也能清晰地感知到系統深處，某些根本性的東西正在發生可怕的錯亂。	空間内の秩序が崩れ始めている。システムの奥で、何か根本的なものが恐ろしいほど乱れているのが、素人の私にもはっきりと感じ取れる。	공간의 질서가 붕괴하고 있었다. 이런 것에 문외한인 나조차도 시스템 깊숙한 곳에서 어떤 근본적인 것들이 무서운 혼란을 일으키고 있다는 걸 감지할 수 있었다.	The very fabric of this realm was coming apart. Even someone like me, with no grasp of the system's inner workings, could clearly sense it. Something fundamental within the system was spiraling into chaos.						0
304	六……你果然在这里吗……	六……你果然在這裡嗎……	6……やはりここにいたのか……	6… 역시 여기 있었군…	Six... I knew you'd be here...						0
305	阴影中传来清晰的脚步声。	陰影中傳來清晰的腳步聲。	闇から、はっきりとした足音が響く。	그림자 속에서 또렷한 발소리가 들려왔다.	From the shadows came the slow, deliberate sound of footsteps.						0
306	从门中溢出的浓稠黑雾逐渐凝聚成人形轮廓。它经过的地方，光明被一寸寸吞噬殆尽。	從門中溢出的濃稠黑霧逐漸凝聚成人形輪廓。它經過的地方，光明被一寸寸吞噬殆盡。	ドアから溢れ出す濃厚な黒霧が徐々に人型へと凝縮していく。その行く手にある光が、少しずつ飲み込まれていく。	짙고 검은 안개가 문에서 흘러나와 점차 사람의 윤곽을 형성했다. 그것이 지나간 자리마다 빛이 조금씩 삼켜져 갔다.	A thick black mist spilled from the doorway, slowly coalescing into a humanoid form. Wherever it passed, light itself was devoured — inch by inch.						0
307	你是谁？	你是誰？	誰だ？	넌 누구야?	Who are you?						0
308	……啊……这个声音……	……啊……這個聲音……	……この声は……	… 아… 이 목소리…	...Ah... this voice...						0
309	……我想起来了……	……我想起來了……	……思い出した……	… 기억났어…	...It's coming back to me...						0
310	……你是……	……你是……	……お前は……	… 넌…	...You are...						0
311	空间发出不堪重负的嗡鸣，黑雾如泼墨般，在空白中晕染开来。	空間發出不堪負荷的嗡鳴，黑霧如潑墨般，在空白中暈染開來。	空間が軋むような音を立て、黒霧はまるで墨を流したように、空白の中に染み広がる。	중압감을 견디지 못해 공간이 윙윙거렸고, 검은 안개가 먹물처럼 흰 공간에 번져나갔다.	The space groaned under the strain. Black mist spread like spilled ink, bleeding out into the blank expanse.						0
312	最终，来者的轮廓终于撕裂迷雾，她每前进一步，四周的虚空就剥落一片，宛若老朽的墙皮一般。	最終，來者的輪廓終於撕裂迷霧，她每前進一步，四周的虛空就剝落一片，宛若老朽的牆皮一般。	ついに、来訪者の姿が霧を引き裂いて現れた。その一歩ごとに、周囲の虚空は古びた漆喰のように剥がれ落ちる。	마침내, 방문자의 윤곽이 안개를 찢고 나타났다. 그녀가 한 발짝 내디딜 때마다 주변의 허공이 낡은 벽지처럼 한 조각씩 벗겨져 나갔다.	At last, the figure tore free of the heavy fog. With each step she took, the void peeled away — like plaster crumbling from an ancient wall.						0
313	指节不自觉地收紧，我环视这片苍白的空间——没有掩体，没有武器，连一粒尘埃都成了奢望。	指節不自覺地收緊，我環視這片蒼白的空間——沒有掩護物，沒有武器，連一粒塵埃都成了奢望。	指が無意識に力む。私は真っ白な空間を見渡した――遮蔽物も武器も、一粒の塵さえもない。	나도 모르게 손가락 마디가 움츠러들었다. 이 창백한 공간을 둘러봤으나… 엄폐물도, 무기도 없었다. 먼지 한 톨조차 욕심일 뿐이었다.	My knuckles tightened instinctively. I scanned the pale expanse — no cover, no weapons... not even a speck of dust left to cling to.						0
314	然而——	然而——	しかし――	하지만…	However...						0
315	啧。	嘖。	チッ。	쯧.	Tch.						0
316	黑影却凭空从风衣下抽出了一把手枪。	黑影卻憑空從風衣下抽出了一把手槍。	影は、トレンチコートの下から不意に拳銃を引き抜いた。	검은 그림자가 갑자기 코트 속에서 피스톨을 꺼내 들었다.	The shadow conjured a handgun from beneath her coat — as if from nothing at all.						0
317	……你是我，必须要跨越的障碍……	……你是我，必須跨越的障礙……	……私が乗り越えるべき障害……	… 넌, 내가 반드시 넘어서야 할 장애물…	...You are the obstacle... the one I must overcome...						0
318	漆黑的子弹从冰冷的枪口呼啸而出，一团墨水般的烟火浸染了我的视野。	漆黑的子彈從冰冷的槍口呼嘯而出，一團墨水般的煙火浸染了我的視野。	漆黒の弾丸が冷たい銃口から唸りをあげて飛び出し、墨のような煙が私の視界を染め尽くした。	칠흑 같은 탄약이 차가운 총구에서 바람을 가르며 날아왔고, 먹물 같은 연기가 내 시야를 가득 물들였다.	A jet-black bullet tore from the cold barrel, its inky bloom scorching my vision.						0
319	“在这里被击中的话，意识就会消散。”	「在這裡被擊中的話，意識就會消散。」	「ここで撃たれたら、意識が消滅する」	"여기서 적중당하면, 의식은 흩어지고 말 거야."	"One hit here... and my consciousness would shatter."						0
320	这个念头出现在我的脑海中。	這個念頭出現在我的腦海中。	そんな考えが脳裏をよぎった。	이런 생각이 떠올랐다.	The thought flared in my mind.						0
321	于是意识，或者说经历了无数场战斗所诞生的本能，驱使着身体做出了回应。	於是意識，或者說經歷了無數場戰鬥所誕生的本能，驅使著身體做出了回應。	すると、意識――いや、無数の戦いで培われた本能が、身体に反応を促した。	그래서 의식이, 또는 수많은 전투를 거치며 생겨난 본능이 내 몸을 움직이게 했다.	And so, instinct, or perhaps battle-honed reflexes carved from countless battles, compelled my body to act.						0
322	正如刚刚所说，我们曾经观测到，当您预演与罗赞对峙的场景时，您的意识在信息态洪流中呈现出了……一种“异常”的稳定性。	正如剛剛所說，我們曾經觀測到，當您預演與羅贊對峙的場景時，您的意識在資訊態洪流中呈現出了……一種「異常」的穩定性。	先ほど申し上げた通り、アナタがロザンとの対決を予演された際、アナタの意識は、情報体の洪水の中にあってなお、「異常」なほどの安定性を示していたノデス。	조금 전 말씀드린 것처럼 저희가 관측한 바로는, 로잔과의 대치 상황을 시뮬레이션할 때 분석가님의 의식이 이념 형태 홍수 속에서… 일종의 '비정상적인' 안정성을 보여주었습니다.	As I mentioned, during your simulated confrontation with Rozan, your consciousness exhibited an unusual stability amidst the fragmentation surge.						0
323	那些原本在人类大脑中会引发崩溃的信息态，却在您的意识中形成了稳定的结构，也就是，所谓的“心流内景”。	那些原本在人類大腦中會引發崩潰的資訊態，在您的意識中形成了穩定的結構，也就是所謂的「心流內景」。	人類の脳を崩壊させる情報体は、アナタの意識のなかで安定した構造――いわゆる「心象風景」を構成しマシタ。	인간의 뇌에서 붕괴를 일으킬 수 있는 이념 형태가 당신의 의식 속에서는 오히려 안정된 구조를 형성하더군요. 이른바 '내면의 흐름'이죠.	The surge that would normally overwhelm a human brain instead formed stable patterns within your consciousness... what we refer to as the "inner mind."						0
324	既然这里是信息态的领域，那么我的武器就该是……	既然這裡是資訊態的領域，那麼我的武器就該是……	ここが情報体の領域なら、私の武器はきっと……	여기가 이념 형태의 영역이라면, 내 무기는 바로…	If this were the realm of fragmentation, then the "weapon" I could use to defend myself had to be...						0
325	心流内景，展开。	心流內景，展開。	心象風景、展開。	내면의 흐름, 가동.	Inner mind — manifest.						0
326	时间停滞了。	時間停滯了。	時が止まった。	시간이 멈췄다.	Time itself froze.						0
327	指尖触碰到弹头的瞬间，无数粒子在我掌心重组，构建出全新的物理法则。	指尖觸碰到彈頭的瞬間，無數粒子在我掌心重組，建構出全新的物理法則。	指先が弾頭に触れた瞬間、無数の粒子が私の掌で再構成され、全く新しい物理法則を構築していく。	손끝이 탄두에 닿는 순간, 무수한 입자가 내 손바닥에서 다시 구성되어 새로운 물리 법칙을 구축했다.	As my fingertip brushed the bullet, countless particles reconstructed in my palm — woven into new laws of existence.						0
328	在这个以我意志为基准的领域里，连时间都成了可编辑的参数。	在這個以我意志為基準的領域裡，連時間都成了可編輯的參數。	私の意志を基準としたこの領域では、時間さえも編集可能なパラメータになった。	내 의지가 기준인 이 영역에서는 시간조차 편집 가능한 매개변수가 되었다.	In this realm shaped by my will, even time itself was just another parameter under my manipulation.						0
329	……？！	……？！	……！？	……?!	...!?						0
330	黑影的表情虽然看不清，但我分明感受到了一丝错愕。	黑影的表情雖然看不清，但我明顯感受到了一絲錯愕。	黒影の表情は見えないが、そいつからはっきりと驚きを感じ取れた。	검은 그림자의 표정은 보이지 않았지만, 분명한 당혹감이 전해졌다.	The hazy dark figure's expression was unreadable, yet I could feel the sharp jolt of its astonishment.						0
331	你应该不是埃达派来的吧？	你應該不是埃達派來的吧？	エッダの差し金じゃなさそうだな。	에다가 보낸 녀석은 아닌 것 같은데?	You weren't sent by Edda, were you?						0
332	从面前的黑影身上，我感受不到一丝埃达的气息，但是，反倒是让我想起了另一个麻烦的人……	從眼前的黑影身上，我感受不到一絲埃達的氣息，但是，反倒是讓我想起了另一個麻煩的人……	目の前の黒影からエッダの気配はまったく感じられないが、代わりに……厄介だった人物のことを思い出させた。	눈앞의 검은 그림자에게서는 에다의 기운이 전혀 느껴지지 않았다. 오히려 다른 골치 아픈 사람이 떠올랐다…	There was no trace of Edda on her, yet she reminded me of someone else... someone just as difficult and dangerous.						0
333	……我……	……我……	……私……	… 난…	I...						0
334	……我是谁？……	……我是誰？……	……私は誰だ？……	… 난 누구지?…	...Who... am I...?						0
335	别废话了！	別廢話了！	御託はよせ！	쓸데없는 소리 집어치워!	Enough!						0
336	我伸手弹碎面前静止的子弹，随后抡起拳头砸向面前的黑影。	我伸手彈碎面前靜止的子彈，隨後抬起拳頭砸向眼前的黑影。	私は静止した銃弾を指で弾き飛ばし、拳を振り上げて黒影を殴りつけた。	손가락을 튕겨 앞에 멈춰있는 탄약을 부서트린 나는 눈앞의 검은 그림자를 향해 주먹을 휘둘렀다.	I lashed out, shattering the frozen bullet with my fingers — then swung a punch straight into the shadow.						0
337	什么？！	什麼？！	なにっ！？	뭐야?!	What the—!?						0
338	……	……	……	……	...						0
339	然而，拳头穿透黑影的瞬间，那些浓稠的黑暗突然像遇光的晨雾般翻涌消散。	然而，拳頭穿透黑影的瞬間，那些濃稠的黑暗突然像遇光的晨霧般翻湧消散。	しかし、拳が黒影を貫いた瞬間、濃密な闇が光に触れた朝霧のように、渦巻いて消えていった。	하지만 주먹이 검은 그림자를 관통하는 순간, 그 짙은 어둠은 빛을 만난 아침 안개처럼 소용돌이치며 사라졌다.	But the instant my fist pierced the shadow, the thick darkness billowed — then dissolved like morning mist at first light.						0
340	整个世界随之开始崩溃，纯白的世界仿佛被撕开的画布般，在刹那间露出了地狱一般的图景。	整個世界隨之開始崩潰，純白的世界彷彿被撕開的畫布般，在剎那間露出了地獄般的圖景。	それに伴い、世界そのものが崩壊し始めた。純白の世界は引き裂かれたキャンバスのように、一瞬にして地獄のような光景を露わにした。	온 세계가 무너지기 시작하더니, 순백의 세계는 찢어진 캔버스처럼 순식간에 지옥 같은 광경을 드러냈다.	The world began to collapse. The white expanse split like torn canvas, revealing a hellish landscape beneath.						0
341	就在此时胸前的master key似乎也感知到了危险，它在此时发出了金色的光芒，在我身周形成了一层护壁。	就在此時胸前的Master Key似乎也感知到了危險，它在此時發出了金色的光芒，在我身邊形成了一層護壁。	その時、胸元のマスターキーが危機を感知したのか、金色の光を放ち、私の周りに防護壁を形成した。	바로 그때, 가슴 앞의 마스터키도 위험을 감지한 듯 금빛을 발산하며 내 주위에 보호막을 형성했다.	At that moment, the Master Key at my chest seemed to also sense the danger. It flared with golden light, and a barrier surged up around me.						0
342	……伴随着尖锐的电子蜂鸣刺入鼓膜，现实世界的感官如潮水般倒灌进来。	……伴隨著尖銳的電子蜂鳴刺入鼓膜，現實世界的感官如潮水般倒灌進來。	……鼓膜を突き刺す鋭い電子音と共に、現実世界の感覚が津波のように逆流してくる。	… 날카로운 전자음이 고막을 찌르자, 현실 세계의 감각이 물밀듯이 밀려 들어왔다.	...A shrill electronic screech tore through my ears — and just like that, reality came flooding back.						0
343	分析员？！你怎么会……	分析員？！你怎麼會……	分析員さん！？どうシマシタカ……	분석가님?! 어떻게…	Adjutant!? What's wrong...?						0
344	身旁的宇迦似乎并未意识到发生了什么，见我捂着头清醒过来，急忙想上去搀扶。	身旁的宇迦似乎並未意識到發生了什麼，看我摀著頭清醒過來，急忙想上去攙扶。	隣のユガは状況を理解していないようで、私が頭を押さえて起き上がるのを見て、慌てて支えに駆け寄った。	옆에 있던 우카는 상황을 전혀 파악하지 못한 듯했고, 내가 머리를 붙잡고 깨어나자 급히 부축하려 했다.	YUGA clearly hadn't grasped what had just occurred. Seeing me clutch my head as I came to, she hurried over to steady me.						0
345	宇迦，趴下。	宇迦，趴下。	ユガ、伏せろ。	우카, 엎드려.	YUGA — get down.						0
346	哎？但是——	欸？但是——	ハイ？デスが――	네? 하지만…	Huh? But—						0
347	趴下！	趴下！	伏せろ！	엎드려!	Down!						0
348	我一把拉过她，将其护在身下。	我一把拉過她，將其護在身下。	私は彼女の腕をぐいと引き、自分の下にかばった。	나는 그녀를 내 몸 아래로 잡아당겨 보호했다.	I yanked her close, shielding her beneath me.						0
349	一发从屋顶射来的激光就这样擦着我的后背没入身后的墙壁。	一發從屋頂射來的雷射就這樣擦著我的後背沒入身後的牆壁。	天井から放たれたレーザーが、私の背中をかすめて後ろの壁に突き刺さった。	지붕에서 발사된 레이저가 내 등을 스치듯 지나가 뒤쪽 벽에 박혔다.	A laser beam streaked down from the ceiling, grazing my back before scorching the wall behind us.						0
b-3											0
350	举枪解决防御装置	舉槍解決防禦裝置	銃で防御装置を撃つ	총을 들어 방어 장치를 해치운다	Take aim and disable the defense unit						0
351	分析员阁下，小心!	分析員閣下，小心！	分析員さん、気を付けてクダサイ！	분석가님, 조심하세요!	Mr. Adjutant, look out!						0
352	话音未落，猩红的激光再次撕裂空气。	話音未落，猩紅的雷射再次撕裂空氣。	言葉が終わらないうちに、真っ赤なレーザーが再び空気を切り裂いた。	말이 채 끝나기도 전에, 붉은 레이저가 다시 공기를 가르며 날아왔다.	Before the last word left her lips, another crimson beam tore through the air.						0
353	我还没反应过来，就见她从我臂弯中闪身而出，毫不犹豫地用自己纤弱的肩膀为我挡下了这一击。	我還沒反應過來，就見她從我臂彎中閃身而出，毫不猶豫地用自己纖弱的肩膀為我擋下了這一擊。	私が反応するよりも早く、彼女は私の腕から抜け出し、迷うことなく華奢な肩でその一撃を受け止めた。	내가 미처 반응하기도 전에 내 품속에서 빠져나간 그녀는 일말의 망설임도 없이 자신의 가녀린 어깨로 그 일격을 막아냈다.	I barely had time to react before she slipped from my arm and hurled herself in front of me, shielding me with her slender frame.						0
354	真是讽刺……号称和平至上的新恒提罗，但却把每寸墙壁都改造成了杀人兵器吗。	真是諷刺……號稱和平至上的新恆提羅，卻把每寸牆壁都改造成了殺人兵器嗎。	皮肉な話だ……平和至上を掲げるニューガントラが、壁の隅々までを殺人兵器に改造しているなんて。	참 아이러니하군… 평화를 최우선시한다는 뉴헨틸로가, 벽 전체를 살인 병기로 개조했다니.	How ironic... The so-called peace-loving New Hentiro has turned every inch of its walls into deadly weapons.						0
355	我并不明白，为什么……汉诺塔的自动防卫系统会将我们识别成敌人……	我並不明白，為什麼……漢諾塔的自動防衛系統會將我們識別成敵人……	なぜ……なぜハノイの塔の防御システムが、ワタシたちを敵だと誤認しているのデスか？	이해할 수 없군요. 어째서… 하노이 타워의 자동 방위 시스템이 우리를 적으로 인식한 건지…	I... I don't understand. Why would the Tower of Hanoi's auto defense system register us as enemies...?						0
356	好问题，我还正想问你呢。	好問題，我還正想問你。	こっちが聞きたいよ。	좋은 질문이야. 나도 똑같이 묻고 싶었는데.	Good question. I was just about to ask you.						0
357	能查清现在的状况吗？	能查清現在的狀況嗎？	今の状況を確認できるか？	현재 상황을 파악할 수 있을까?	Can you find out what's going on?						0
358	我……	我……	ワタシ……	저는…	I...						0
359	拜托了。	拜託了。	頼む。	부탁할게.	Please. I need answers.						0
360	说罢，我扯下自己的袖口，替宇迦包上了那条“受伤”的胳膊。	說完，我扯下自己的袖口，替宇迦包上了那隻「受傷」的手臂。	そう言って、私は包帯代わりに自分の袖を破り取り、ユガの「怪我」をした腕を応急処置した。	그렇게 말한 나는 내 옷소매를 찢어 우카의 '다친' 팔을 감싸주었다.	With that, I tore off part of my sleeve and bound YUGA's "wounded" arm.						0
361	……我一定竭尽全力。	……我一定竭盡全力。	……全力を尽くしマス。	… 반드시 최선을 다하겠습니다.	...I'll do everything I can.						0
362	虽然面前的女孩语气坚定，但我清楚，当防卫系统开始攻击最高权限者时，就意味着事态已经脱离了控制。	雖然眼前女孩的語氣堅定，但我清楚，當防衛系統開始攻擊最高權限者時，就意味著事態已經脫離了控制。	少女は言葉に決意を込めていたが、私はわかっている。防衛システムが最高権限者を攻撃し始めた時点で、事態はすでに制御不能になっているのだ。	눈앞의 소녀는 단호하게 말했지만, 나도 알고 있었다. 방위 시스템이 최고 권한자를 공격하기 시작했다는 건, 이미 통제를 벗어난 상황을 의미하고 있었다.	Her tone was firm and sincere, but I knew that once the defense system targeted someone with top clearance, the situation had already spiraled beyond control.						0
363	所以，当务之急还是与她们取得联系。	所以，當務之急還是與她們取得聯繫。	だから、今はまず彼女たちと連絡を取ることが最優先だ。	그러니 우선은 그녀들과 연락하는 것이 급선무다.	Therefore, my first priority was to re-establish contact with the girls.						0
364	分析员！你那边——	分析員！你那邊——	分析員！そっちは――	분석가! 그쪽은…	Adjutant! Are you—						0
365	我没事，晴呢？	我沒事，晴呢？	私は大丈夫だ。晴は？	전 괜찮아요, 하루는요?	I'm fine. What about you, Haru?						0
366	我自己也无大碍……走廊被电磁网封死了，那些守卫机兵突然向我发动了袭击。	我自己也無大礙……走廊被電磁網封死了，那些守衛機兵突然向我發動了襲擊。	無事だ……廊下が突如電磁レーザーに封鎖されて、守衛機兵が襲い掛かってきたが……	나도 큰 문제는 없어… 복도가 전자기장으로 봉쇄되더니, 경비 보초병들이 갑자기 나를 공격하더군.	I'm all right... but the hallway's sealed by an EM barrier. The guard bots suddenly turned on me.						0
367	不过，已经全部被我清理干净了。	不過，已經全部被我清理乾淨了。	すべて片づけた。	모두 내가 처치했지만 말이야.	But I've already cleared them out.						0
368	——————!!!	——————！！！	――――！！	……!!!	—!!!						0
369	啧，又围过来了吗？请交给我来处理。	嘖，又圍過來了嗎？請交給我來處理。	また集まってきたか？ここは自分に任せてくれ。	칫, 또 몰려오는 건가? 내가 처리할게.	Tch. More of them? I've got this.						0
370	晴轻敲手腕，瞬间，身上原本的衣服便褪去，换作了一套全新的战术套装。	晴輕敲手腕，瞬間，身上原本的衣服便褪去，換作了一套全新的戰術套裝。	晴が手首を軽く叩くと、戦術装備はあっという間に彼女の体を覆った。	하루가 손목을 살짝 두드리자, 입고 있던 옷이 순식간에 사라지더니 새로운 전술 슈트로 바뀌었다.	Haru tapped her wrist — and in an instant, her outfit morphed into a new exosuit.						0
371	这是在海上平台事件之后，为了方便执行类似需要隐藏身份的任务，特意研发的新技术。	這是在海上平台事件之後，為了方便執行類似需要隱藏身分的任務，特地研發的新技術。	それは海上基地事件以降、正体を隠して行う任務のために開発した新技術だった。	해상 기지 사건 이후, 신분을 숨기고 수행해야 하는 미션의 편의를 위해 특별히 개발된 새로운 기술이다.	This new tech was developed after what happened at the sea base to support undercover ops.						0
372	咳咳，来自海姆达尔的天启者，还请稍安勿躁。	咳咳，來自海姆達爾的天啟者，還請稍安勿躁。	こほん。ヘイムダルから来た覚醒者よ、落ち着け。	크흠흠, 헤임달의 계시자님, 잠시만 진정해 줘.	Ahem! Temper your eagerness, oh Manifestation of Heimdall~						0
373	哎？	欸？	なに？この声は……	응?	Huh?						0
374	在走廊的另一端，一个高亢的声音响起。	在走廊的另一端，一個高亢的聲音響起。	廊下の向こう側から、高い声が響いた。	복도 반대편에서 낭랑한 목소리가 울려 퍼졌다.	An energetic voice echoed down from the other end of the hallway.						0
375	穿越闪耀的帷幕，跨过幽暗的门扉——	穿越閃耀的帷幕，跨過幽暗的門扉——	輝く幕をくぐり抜け、暗闇の扉を開けて――	빛나는 장막을 뚫고, 어두운 문을 넘어…	Through the radiant veil, beyond the shadowed gate...						0
376	群星啊——	群星啊——	群星よ——	별들이여…	Stars above...						0
377	笼罩万物吧！	籠罩萬物吧！	万物を包み込め！	만물을 감싸라!	Descend and smite them all!						0
378	哇呼~	哇呼~	ワフー！	와후~	Woohoo~!						0
379	不愧是我，一击必杀~	不愧是我，一擊必殺~	さすがあたし、一撃必殺～！	역시 나야, 한 방에 끝내버렸네~	Boom! One hit, total annihilation~						0
380	咳咳……咳咳咳……糟糕，好像输出功率调得太大了……	咳咳……咳咳咳……糟糕，好像輸出功率調得太大了……	けほ……けほけほ……ヤバ、出力設定間違えたかも……	콜록… 콜록콜록… 이런, 출력 파워가 너무 셌나 봐…	*coughing*... Oof, might've cranked the power a tad too high...						0
381	米娅？！	米婭？！	ミア！？	미아?!	Mia!?						0
382	回答正确~	回答正確~	はい、正解～！	정답~	Bingo!						0
383	烟雾散去，声音的主人缓缓抬头，随后便冲我扬起标志性的笑容，右手比出夸张的V字手势。	煙霧散去，聲音的主人緩緩抬頭，隨後便向我揚起標誌性的笑容，右手比出誇張的V字手勢。	煙が散ると、声の主はゆっくりと顔をあげて、私に笑顔を見せながら、右手で大げさなピースを作ってみせた。	연기가 걷히고, 목소리의 주인공이 천천히 고개를 들더니, 곧바로 나를 향해 특유의 미소를 지으며 오른손으로 과장된 V자를 그렸다.	As the smoke cleared, the figure behind the voice slowly lifted her chin. She flashed me her trademark grin, right hand raised in an exaggerated V-sign.						0
384	锵锵~怎么样分析员？看到焕然一新的米娅有没有心跳加速呀~	將將~怎麼樣分析員？看到煥然一新的米婭有沒有心跳加速啊~	じゃじゃ～ん！どう、分析員？装いを新たにしたミアを見て、ドキドキした？	짜잔~ 어때, 분석가? 새롭게 변신한 미아를 보니, 심장이 막 두근거리지~?	Tada~! So? Adjutant, did this new look of mine make your heart race~?						0
385	造型倒是挺惊艳，不过这台词……是不是稍微有些太中二了。	造型倒是很驚艷，不過這台詞……是不是稍微有點太中二了。	確かに驚いたが、その口上……ちょっと中二病すぎやしないか？	스타일은 꽤 놀라운데, 그 대사는… 너무 오글거리지 않나?	The look's impressive. But those lines... maybe just a little too over-the-top.						0
386	哎~哪有，一边念出帅气的台词一边放出耀眼的大招，这不是超有天启者范儿嘛~	欸~哪有，一邊唸出帥氣的台詞一邊放出耀眼的大招，這不是超有天啟者風範嘛~	え～？そんなわけないっしょ……かっこいいセリフとともにエグい必殺技を出すの、めっちゃ覚醒者っぽいっしょ！	에이, 뭐 어때서~ 계시자라면 멋진 대사를 외치면서 화려한 필살기를 날려 줘야지~	Eh~ No way! A cool pose, a flashy ult, and a killer catchphrase — that's peak Manifestation style~!						0
387	只有安卡希雅会这样做哦。	只有安卡希雅會這樣做哦。	そういうのは、アカシアくらいしかやらないぞ。	그건 아카시아만 그러는 거다.	Only Acacia would think that way.						0
388	所以米娅……其实是隐藏的天启者？	所以米婭……其實是隱藏的天啟者？	ミア……覚醒者だったことを、隠していたのか？	그럼 미아는… 사실 숨겨진 계시자라는 건가?	Wait... is Mia actually a Manifestation?						0
389	不，这应该是展厅那套自适应战术服。	不，這應該是展廳那套自適應戰術服。	いや。ミアは展示室の自適応戦術装備を着てきたのだろう。	아뇨, 아마 전시장에 있던 자가 적응형 전술 슈트일 거예요.	No. It should be the showroom's adaptive exosuit.						0
390	没错没错~	沒錯沒錯~	大正解～！	맞아, 맞아~	Bingo again~!						0
